id_transaccion,folio,codigo,monto,fecha,es_anomalia,es_alerta_operativa,es_senal_contexto,cluster_anomalia,senales_contexto,nivel_riesgo,score_riesgo,reglas_activadas,mensaje_alerta
257,1263,PROPTI,48.0,2021-03-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'BEM'",BAJO,0,,"Alerta tx 257 (folio 1263, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'BEM'"
685,4924,RENHAB,1933.89,2021-05-15,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 685 (folio 4924, cód RENHAB, monto 1933.89): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
803,29759,RENHAB,-2026.0,2022-05-21,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'SSL'",BAJO,0,,"Alerta tx 803 (folio 29759, cód RENHAB, monto -2026.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'SSL'"
382,7472,PROPTI,48.0,2021-06-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 382 (folio 7472, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
74,124189,CANXFA,500.0,2025-05-13,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,sin_reservacion_en_codigo_habitual: código 'CANXFA',"Alerta tx 74 (folio 124189, cód CANXFA, monto 500.00): [CONTEXTO_RESERVACION] — sin_reservacion_en_codigo_habitual: código 'CANXFA'"
92,14188,TARDEB,3584.0,2021-10-19,True,False,True,CONTEXTO_RESERVACION,"USUARIO_MODIFICACION: creado por 'LBB', modificado por 'JEO' (monto alto)",MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 92 (folio 14188, cód TARDEB, monto 3584.00): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0 — | ctx: USUARIO_MODIFICACION: creado por 'LBB', modificado por 'JEO' (monto alto)"
312,129378,RENHAB,2697.89,2025-07-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV' (monto alto)",BAJO,0,,"Alerta tx 312 (folio 129378, cód RENHAB, monto 2697.89): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV' (monto alto)"
177,17988,RENHAB,2402.0,2021-12-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'",BAJO,0,,"Alerta tx 177 (folio 17988, cód RENHAB, monto 2402.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'"
3,148183,XFAC,7534.25,2026-02-23,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 3 (folio 148183, cód XFAC, monto 7534.25): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
1266,4829,RENHAB,1834.15,2021-05-14,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'",BAJO,0,,"Alerta tx 1266 (folio 4829, cód RENHAB, monto 1834.15): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'"
2,30043,XFAC,5004.91,2022-05-27,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 2 (folio 30043, cód XFAC, monto 5004.91): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
202,7444,RENHAB,1745.5,2021-07-01,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 202 (folio 7444, cód RENHAB, monto 1745.50): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
526,89437,RENHAB,1862.88,2024-04-10,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'",BAJO,0,,"Alerta tx 526 (folio 89437, cód RENHAB, monto 1862.88): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'OLN'"
405,4146,PROPTI,48.0,2021-05-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 405 (folio 4146, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
70,45266,TARDEB,10476.0,2022-12-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'RFR', modificado por 'EGT' (monto alto)",BAJO,0,,"Alerta tx 70 (folio 45266, cód TARDEB, monto 10476.00): | ctx: USUARIO_MODIFICACION: creado por 'RFR', modificado por 'EGT' (monto alto)"
550,137499,PROPTI,58.08,2025-10-10,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MYD'",BAJO,0,,"Alerta tx 550 (folio 137499, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MYD'"
570,63647,RENHAB,2046.4,2023-06-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'JLS', modificado por 'MBJ'",BAJO,0,,"Alerta tx 570 (folio 63647, cód RENHAB, monto 2046.40): | ctx: USUARIO_MODIFICACION: creado por 'JLS', modificado por 'MBJ'"
589,24921,PROPTI,72.0,2022-03-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'",BAJO,0,,"Alerta tx 589 (folio 24921, cód PROPTI, monto 72.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'"
721,30012,PROPTI,12.0,2022-05-23,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 721 (folio 30012, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
538,83376,RENHAB,2065.2,2024-02-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MCZ'",BAJO,0,,"Alerta tx 538 (folio 83376, cód RENHAB, monto 2065.20): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MCZ'"
666,123380,RENHAB,2536.26,2025-05-05,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'RFR' (monto alto)",BAJO,0,,"Alerta tx 666 (folio 123380, cód RENHAB, monto 2536.26): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'RFR' (monto alto)"
739,856,PROPTI,24.0,2021-03-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'LBB'",BAJO,0,,"Alerta tx 739 (folio 856, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'LBB'"
737,111643,PROPTI,29.04,2024-12-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NYB'",BAJO,0,,"Alerta tx 737 (folio 111643, cód PROPTI, monto 29.04): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NYB'"
755,108224,PROPTI,58.08,2024-11-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'ISU', modificado por 'MBJ'",BAJO,0,,"Alerta tx 755 (folio 108224, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'ISU', modificado por 'MBJ'"
428,7843,PROPTI,48.0,2021-07-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 428 (folio 7843, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
352,65388,RENHAB,2300.8,2023-07-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 352 (folio 65388, cód RENHAB, monto 2300.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
10,109391,RENCOM,0.3,2024-12-01,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 10 (folio 109391, cód RENCOM, monto 0.30): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=4.0"
530,94152,RENHAB,3052.94,2024-05-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG' (monto alto)",BAJO,0,,"Alerta tx 530 (folio 94152, cód RENHAB, monto 3052.94): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG' (monto alto)"
1005,91942,PROPTI,58.08,2024-05-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 1005 (folio 91942, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
12,102634,RENCOM,0.4,2024-08-19,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 12 (folio 102634, cód RENCOM, monto 0.40): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
683,6201,RENHAB,1383.0,2021-06-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 683 (folio 6201, cód RENHAB, monto 1383.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
224,75801,PROPTI,52.8,2023-11-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'",BAJO,0,,"Alerta tx 224 (folio 75801, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'"
14,7745,XFAC,4811.64,2021-07-05,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 14 (folio 7745, cód XFAC, monto 4811.64): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
554,82083,RENHAB,-2141.26,2024-01-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 554 (folio 82083, cód RENHAB, monto -2141.26): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
229,86028,PROPTI,14.52,2024-03-13,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 229 (folio 86028, cód PROPTI, monto 14.52): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
250,40219,PROPTI,-48.0,2022-09-21,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'",BAJO,0,,"Alerta tx 250 (folio 40219, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'"
361,44389,PROPTI,48.0,2022-12-04,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'",BAJO,0,,"Alerta tx 361 (folio 44389, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'NGA'"
550,101177,PEREXT,1350.0,2024-08-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AB9'",BAJO,0,,"Alerta tx 550 (folio 101177, cód PEREXT, monto 1350.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AB9'"
580,133420,RENHAB,2498.16,2025-08-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 580 (folio 133420, cód RENHAB, monto 2498.16): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
1696,4419,RENHAB,1527.69,2021-05-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 1696 (folio 4419, cód RENHAB, monto 1527.69): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
869,63976,PROPTI,-52.8,2023-07-01,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AE3'",BAJO,0,,"Alerta tx 869 (folio 63976, cód PROPTI, monto -52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AE3'"
505,86351,PROPTI,14.52,2024-03-14,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MCZ'",BAJO,0,,"Alerta tx 505 (folio 86351, cód PROPTI, monto 14.52): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MCZ'"
776,37055,RENHAB,-1073.6,2022-08-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 776 (folio 37055, cód RENHAB, monto -1073.60): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
730,491,RENHAB,1422.0,2021-03-13,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'BEM'",BAJO,0,,"Alerta tx 730 (folio 491, cód RENHAB, monto 1422.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'BEM'"
1145,9803,RENHAB,-1654.25,2021-08-01,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'",BAJO,0,,"Alerta tx 1145 (folio 9803, cód RENHAB, monto -1654.25): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'"
926,131782,PROPTI,-58.08,2025-08-01,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 926 (folio 131782, cód PROPTI, monto -58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
994,8534,RENHAB,-2080.28,2021-07-13,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 994 (folio 8534, cód RENHAB, monto -2080.28): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
601,5688,RENHAB,-1479.0,2021-05-30,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 601 (folio 5688, cód RENHAB, monto -1479.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
880,2154,PROPTI,-48.0,2021-04-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'RFR'",BAJO,0,,"Alerta tx 880 (folio 2154, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'RFR'"
537,13681,PROPTI,48.0,2021-10-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'",BAJO,0,,"Alerta tx 537 (folio 13681, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'"
705,7997,CXC,-4713.43,2021-07-08,True,False,True,CONTEXTO_RESERVACION,"USUARIO_MODIFICACION: creado por 'KJG', modificado por 'ALM' (monto alto)",MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 705 (folio 7997, cód CXC, monto -4713.43): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0 — | ctx: USUARIO_MODIFICACION: creado por 'KJG', modificado por 'ALM' (monto alto)"
541,33521,PROPTI,24.0,2022-07-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 541 (folio 33521, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
150,50621,RENHAB,1694.27,2023-02-25,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'EJN'",BAJO,0,,"Alerta tx 150 (folio 50621, cód RENHAB, monto 1694.27): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'EJN'"
841,17276,RENHAB,2065.75,2021-12-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LBB'",BAJO,0,,"Alerta tx 841 (folio 17276, cód RENHAB, monto 2065.75): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LBB'"
1234,4768,RENHAB,-2353.33,2021-05-13,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 1234 (folio 4768, cód RENHAB, monto -2353.33): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
884,90630,PROPTI,58.08,2024-04-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'VN2', modificado por 'RFR'",BAJO,0,,"Alerta tx 884 (folio 90630, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'VN2', modificado por 'RFR'"
292,230,RENHAB,-1524.0,2021-03-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'KJG'",BAJO,0,,"Alerta tx 292 (folio 230, cód RENHAB, monto -1524.00): | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'KJG'"
491,10471,RENHAB,-1717.22,2021-08-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 491 (folio 10471, cód RENHAB, monto -1717.22): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
40,137943,PEREXT,1276.75,2025-10-20,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=4.0","Alerta tx 40 (folio 137943, cód PEREXT, monto 1276.75): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=4.0"
773,8953,RENHAB,-2761.85,2021-07-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR' (monto alto)",BAJO,0,,"Alerta tx 773 (folio 8953, cód RENHAB, monto -2761.85): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR' (monto alto)"
170,54268,PROPTI,52.8,2023-04-04,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 170 (folio 54268, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
827,2191,PROPTI,48.0,2021-04-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 827 (folio 2191, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
460,148991,RENHAB,2779.81,2026-03-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'EOG' (monto alto)",BAJO,0,,"Alerta tx 460 (folio 148991, cód RENHAB, monto 2779.81): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'EOG' (monto alto)"
784,9825,RENHAB,2182.0,2021-07-30,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'",BAJO,0,,"Alerta tx 784 (folio 9825, cód RENHAB, monto 2182.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'"
589,54880,RENHAB,2087.95,2023-04-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 589 (folio 54880, cód RENHAB, monto 2087.95): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
354,8730,PROPTI,12.0,2021-07-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'",BAJO,0,,"Alerta tx 354 (folio 8730, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'"
1901,3966,EFE,5300.0,2021-04-30,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGV', modificado por 'KJG' (monto alto)",BAJO,0,,"Alerta tx 1901 (folio 3966, cód EFE, monto 5300.00): | ctx: USUARIO_MODIFICACION: creado por 'AGV', modificado por 'KJG' (monto alto)"
554,74482,PROPTI,52.8,2023-10-21,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 554 (folio 74482, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
767,66699,PROPTI,52.8,2023-07-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AB9'",BAJO,0,,"Alerta tx 767 (folio 66699, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'AB9'"
793,5584,RENHAB,1986.0,2021-05-28,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"personas_inconsistentes: cargo=4, reserva=2.0","Alerta tx 793 (folio 5584, cód RENHAB, monto 1986.00): [CONTEXTO_RESERVACION] — personas_inconsistentes: cargo=4, reserva=2.0"
1026,54379,PEREXT,2022.0,2023-04-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'",BAJO,0,,"Alerta tx 1026 (folio 54379, cód PEREXT, monto 2022.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'"
512,126960,PROPTI,58.08,2025-06-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'RFR'",BAJO,0,,"Alerta tx 512 (folio 126960, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'RFR'"
1,79957,RENCOM,0.09,2024-01-01,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 1 (folio 79957, cód RENCOM, monto 0.09): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
457,12783,PROPTI,-48.0,2021-09-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 457 (folio 12783, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
3,67392,XFAC,5884.6,2023-08-04,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 3 (folio 67392, cód XFAC, monto 5884.60): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
818,14957,TARCRE,4900.0,2021-10-31,True,False,False,,"USUARIO_MODIFICACION: creado por 'PMM', modificado por 'JEO' (monto alto)",BAJO,0,,"Alerta tx 818 (folio 14957, cód TARCRE, monto 4900.00): | ctx: USUARIO_MODIFICACION: creado por 'PMM', modificado por 'JEO' (monto alto)"
296,83106,PROPTI,-52.8,2024-02-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 296 (folio 83106, cód PROPTI, monto -52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
867,18606,PROPTI,-48.0,2021-12-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'",BAJO,0,,"Alerta tx 867 (folio 18606, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH'"
680,32609,RENHAB,-1446.45,2022-06-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 680 (folio 32609, cód RENHAB, monto -1446.45): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
381,97998,RENHAB,1924.74,2024-07-03,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'",BAJO,0,,"Alerta tx 381 (folio 97998, cód RENHAB, monto 1924.74): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MBJ'"
610,89504,PROPTI,58.08,2024-04-11,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 610 (folio 89504, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
181,5044,RENHAB,1383.0,2021-05-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML'",BAJO,0,,"Alerta tx 181 (folio 5044, cód RENHAB, monto 1383.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JML'"
588,54879,RENHAB,-2087.95,2023-04-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 588 (folio 54879, cód RENHAB, monto -2087.95): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
294,134991,PROPTI,14.52,2025-08-31,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'",BAJO,0,,"Alerta tx 294 (folio 134991, cód PROPTI, monto 14.52): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'"
26,83106,RENCOM,1200.0,2024-02-08,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 26 (folio 83106, cód RENCOM, monto 1200.00): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
403,14980,PROPTI,48.0,2021-11-01,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 403 (folio 14980, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
550,29638,PROPTI,-12.0,2022-05-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 550 (folio 29638, cód PROPTI, monto -12.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
748,132713,PROPTI,58.08,2025-08-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'",BAJO,0,,"Alerta tx 748 (folio 132713, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV'"
874,5933,PROPTI,24.0,2021-06-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 874 (folio 5933, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
692,117742,RENHAB,2758.89,2025-03-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'EEN' (monto alto)",BAJO,0,,"Alerta tx 692 (folio 117742, cód RENHAB, monto 2758.89): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'EEN' (monto alto)"
5,12294,XFAC,4465.82,2021-09-19,True,False,True,CONTEXTO_RESERVACION,,MEDIO,20,"noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 5 (folio 12294, cód XFAC, monto 4465.82): [CONTEXTO_RESERVACION] — noches_inconsistentes: cargo=0, reserva=3.0"
572,90194,RENHAB,-2170.71,2024-04-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'",BAJO,0,,"Alerta tx 572 (folio 90194, cód RENHAB, monto -2170.71): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RFR'"
365,13644,PROPTI,-24.0,2021-10-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 365 (folio 13644, cód PROPTI, monto -24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
